DB00270	DB01244
DB00270	DB00237
DB00270	DB00241
DB00270	DB01353
DB00270	DB00201
DB00270	DB01211
DB00270	DB00590
DB00270	DB01354
DB00270	DB01355
DB00270	DB00653
DB00270	DB01065
DB00270	DB01337
DB00270	DB00312
DB00270	DB00806
DB00270	DB01174
DB00270	DB00457
DB00270	DB00794
DB00270	DB01045
DB00270	DB00418
DB00270	DB00820
DB00270	DB01162
DB00273	DB00945
DB00273	DB08897
DB00273	DB00321
DB00273	DB00543
DB00273	DB01238
DB00273	DB00572
DB00273	DB00835
DB00273	DB00269
DB00273	DB00477
DB00273	DB00363
DB00273	DB00434
DB00273	DB00496
DB00273	DB01151
DB00273	DB00280
DB00273	DB01142
DB00273	DB00898
DB00273	DB00294
DB00273	DB06702
DB00273	DB00986
DB00273	DB00424
DB00273	DB00458
DB00273	DB00332
DB00273	DB00367
DB00273	DB00186
DB00273	DB00408
DB00273	DB00653
DB00273	DB00934
DB00273	DB00603
DB00273	DB01043
DB00273	DB04843
DB00273	DB01403
DB00273	DB00393
DB00273	DB00540
DB00273	DB00334
DB00273	DB01062
DB00273	DB00715
DB00273	DB08883
DB00273	DB00794
DB00273	DB00387
DB00273	DB00420
DB00273	DB01069
DB00273	DB01224
DB00273	DB06201
DB00273	DB00747
DB00273	DB01591
DB00273	DB01409
DB00273	DB01036
DB00273	DB00376
DB00273	DB00726
DB00273	DB09076
DB00273	DB00313
DB00277	DB00404
DB00277	DB01351
DB00277	DB00289
DB00277	DB03880
DB00277	DB01558
DB00277	DB00237
DB00277	DB00241
DB00277	DB01353
DB00277	DB00201
DB00277	DB00475
DB00277	DB00269
DB00277	DB01594
DB00277	DB01211
DB00277	DB00349
DB00277	DB01068
DB00277	DB00628
DB00277	DB01559
DB00277	DB00304
DB00277	DB00829
DB00277	DB01215
DB00277	DB00783
DB00277	DB04574
DB00277	DB00898
DB00277	DB00977
DB00277	DB00823
DB00277	DB01567
DB00277	DB00690
DB00277	DB00801
DB00277	DB01354
DB00277	DB01355
DB00277	DB01587
DB00277	DB00186
DB00277	DB01357
DB00277	DB00683
DB00277	DB01595
DB00277	DB00957
DB00277	DB00842
DB00277	DB01337
DB00277	DB00312
DB00277	DB00806
DB00277	DB00794
DB00277	DB01589
DB00277	DB00418
DB00277	DB00231
DB00277	DB08811
DB00277	DB00897
DB00280	DB00945
DB00280	DB08897
DB00280	DB01211
DB00280	DB00332
DB00280	DB04924
DB00280	DB00715
DB00280	DB01174
DB00280	DB00387
DB00280	DB01045
DB00280	DB01409
DB00280	DB00273
DB00280	DB09076
DB00280	DB00661
DB00289	DB01223
DB00289	DB01238
DB00289	DB00201
DB00289	DB00651
DB00289	DB01403
DB00289	DB06603
DB00289	DB00715
DB00289	DB00277
DB00294	DB00237
DB00294	DB01353
DB00294	DB00349
DB00294	DB00949
DB00294	DB01354
DB00294	DB01355
DB00294	DB00312
DB00294	DB08883
DB00294	DB00794
DB00294	DB00418
DB00294	DB00273
DB00304	DB03880
DB00304	DB00237
DB00304	DB01353
DB00304	DB01354
DB00304	DB01355
DB00304	DB00159
DB00304	DB00312
DB00304	DB00794
DB00304	DB00418
DB00304	DB00277
DB00312	DB00594
DB00312	DB01223
DB00312	DB00321
DB00312	DB00381
DB00312	DB00543
DB00312	DB01427
DB00312	DB01244
DB00312	DB00241
DB00312	DB00201
DB00312	DB00269
DB00312	DB04920
DB00312	DB01151
DB00312	DB00304
DB00312	DB00975
DB00312	DB00590
DB00312	DB01142
DB00312	DB00783
DB00312	DB00898
DB00312	DB00977
DB00312	DB00823
DB00312	DB00294
DB00312	DB00949
DB00312	DB01023
DB00312	DB00996
DB00312	DB00458
DB00312	DB01020
DB00312	DB00270
DB00312	DB00367
DB00312	DB00186
DB00312	DB00653
DB00312	DB00603
DB00312	DB01357
DB00312	DB01403
DB00312	DB00622
DB00312	DB01115
DB00312	DB00393
DB00312	DB00401
DB00312	DB01054
DB00312	DB00957
DB00312	DB00540
DB00312	DB01113
DB00312	DB00715
DB00312	DB08883
DB00312	DB00454
DB00312	DB00457
DB00312	DB00794
DB00312	DB01224
DB00312	DB01045
DB00312	DB06201
DB00312	DB00421
DB00312	DB01162
DB00312	DB00277
DB00312	DB00726
DB00312	DB00313
DB00312	DB00661
DB00313	DB00945
DB00313	DB00321
DB00313	DB01351
DB00313	DB00543
DB00313	DB03880
DB00313	DB00237
DB00313	DB00241
DB00313	DB01353
DB00313	DB00201
DB00313	DB00477
DB00313	DB01151
DB00313	DB01142
DB00313	DB00949
DB00313	DB01440
DB00313	DB01354
DB00313	DB01355
DB00313	DB00458
DB00313	DB00186
DB00313	DB00540
DB00313	DB00334
DB00313	DB00312
DB00313	DB01174
DB00313	DB00794
DB00313	DB00420
DB00313	DB01045
DB00313	DB06201
DB00313	DB00418
DB00313	DB00273
DB00313	DB00726
DB00321	DB00945
DB00321	DB08897
DB00321	DB01351
DB00321	DB01238
DB00321	DB03880
DB00321	DB00767
DB00321	DB00237
DB00321	DB00241
DB00321	DB01353
DB00321	DB00201
DB00321	DB00477
DB00321	DB01239
DB00321	DB00363
DB00321	DB00586
DB00321	DB00898
DB00321	DB01354
DB00321	DB01355
DB00321	DB00159
DB00321	DB00332
DB00321	DB04924
DB00321	DB00186
DB00321	DB00408
DB00321	DB00653
DB00321	DB01403
DB00321	DB00334
DB00321	DB06603
DB00321	DB00715
DB00321	DB00312
DB00321	DB08883
DB00321	DB01174
DB00321	DB00794
DB00321	DB00387
DB00321	DB00420
DB00321	DB01224
DB00321	DB06201
DB00321	DB00418
DB00321	DB01409
DB00321	DB00273
DB00321	DB00193
DB00321	DB09076
DB00321	DB00313
DB00321	DB00246
DB00332	DB08897
DB00332	DB00321
DB00332	DB00543
DB00332	DB00572
DB00332	DB00835
DB00332	DB00475
DB00332	DB00477
DB00332	DB00363
DB00332	DB00434
DB00332	DB00496
DB00332	DB01151
DB00332	DB00280
DB00332	DB01142
DB00332	DB06702
DB00332	DB00986
DB00332	DB00424
DB00332	DB00458
DB00332	DB04924
DB00332	DB00408
DB00332	DB00934
DB00332	DB04843
DB00332	DB01403
DB00332	DB00540
DB00332	DB00334
DB00332	DB01062
DB00332	DB00387
DB00332	DB00420
DB00332	DB01069
DB00332	DB01224
DB00332	DB00747
DB00332	DB01591
DB00332	DB01409
DB00332	DB01036
DB00332	DB00273
DB00332	DB00376
DB00332	DB00726
DB00332	DB09076
DB00334	DB08897
DB00334	DB00404
DB00334	DB00321
DB00334	DB00543
DB00334	DB01238
DB00334	DB01558
DB00334	DB00475
DB00334	DB01594
DB00334	DB00349
DB00334	DB01068
DB00334	DB00628
DB00334	DB01559
DB00334	DB01151
DB00334	DB00829
DB00334	DB01142
DB00334	DB01049
DB00334	DB01215
DB00334	DB00898
DB00334	DB01567
DB00334	DB00690
DB00334	DB00801
DB00334	DB00458
DB00334	DB00332
DB00334	DB04924
DB00334	DB01587
DB00334	DB00186
DB00334	DB00653
DB00334	DB00934
DB00334	DB01403
DB00334	DB00683
DB00334	DB04896
DB00334	DB01595
DB00334	DB00540
DB00334	DB00842
DB00334	DB00715
DB00334	DB08883
DB00334	DB00454
DB00334	DB00387
DB00334	DB01069
DB00334	DB01589
DB00334	DB06201
DB00334	DB00231
DB00334	DB01409
DB00334	DB08811
DB00334	DB00273
DB00334	DB00193
DB00334	DB00897
DB00334	DB00726
DB00334	DB09076
DB00334	DB00313
DB00342	DB09063
DB00342	DB01211
DB00349	DB01223
DB00349	DB01238
DB00349	DB00269
DB00349	DB00363
DB00349	DB00651
DB00349	DB00898
DB00349	DB00294
DB00349	DB06702
DB00349	DB01440
DB00349	DB00367
DB00349	DB00186
DB00349	DB00653
DB00349	DB00603
DB00349	DB01403
DB00349	DB00393
DB00349	DB00334
DB00349	DB00715
DB00349	DB08883
DB00349	DB06201
DB00349	DB00675
DB00349	DB00277
DB00349	DB00193
DB00363	DB08897
DB00363	DB00404
DB00363	DB00321
DB00363	DB00543
DB00363	DB01238
DB00363	DB01558
DB00363	DB01101
DB00363	DB00475
DB00363	DB01594
DB00363	DB01211
DB00363	DB00349
DB00363	DB01068
DB00363	DB00628
DB00363	DB01559
DB00363	DB01151
DB00363	DB00829
DB00363	DB01142
DB00363	DB01049
DB00363	DB01215
DB00363	DB00898
DB00363	DB06702
DB00363	DB01567
DB00363	DB00544
DB00363	DB00690
DB00363	DB00801
DB00363	DB00458
DB00363	DB00332
DB00363	DB04924
DB00363	DB01587
DB00363	DB00186
DB00363	DB00653
DB00363	DB00934
DB00363	DB01403
DB00363	DB00683
DB00363	DB04896
DB00363	DB01595
DB00363	DB00540
DB00363	DB00842
DB00363	DB00715
DB00363	DB08883
DB00363	DB00454
DB00363	DB01174
DB00363	DB00794
DB00363	DB00387
DB00363	DB01069
DB00363	DB01589
DB00363	DB01045
DB00363	DB06201
DB00363	DB00675
DB00363	DB00231
DB00363	DB01409
DB00363	DB08811
DB00363	DB00273
DB00363	DB00193
DB00363	DB00897
DB00363	DB00726
DB00363	DB09076
DB00367	DB00237
DB00367	DB01353
DB00367	DB00349
DB00367	DB00949
DB00367	DB01354
DB00367	DB01355
DB00367	DB00312
DB00367	DB08883
DB00367	DB00794
DB00367	DB00418
DB00367	DB00273
DB00371	DB00898
DB00371	DB00186
DB00371	DB00653
DB00371	DB01403
DB00371	DB00715
DB00371	DB08883
DB00371	DB06201
DB00376	DB08897
DB00376	DB00332
DB00376	DB04924
DB00376	DB00387
DB00376	DB01409
DB00376	DB00273
DB00376	DB09076
DB00381	DB01351
DB00381	DB01238
DB00381	DB01244
DB00381	DB00237
DB00381	DB00241
DB00381	DB01353
DB00381	DB00201
DB00381	DB01211
DB00381	DB00590
DB00381	DB01354
DB00381	DB01355
DB00381	DB00653
DB00381	DB01065
DB00381	DB00393
DB00381	DB01337
DB00381	DB00312
DB00381	DB00806
DB00381	DB01174
DB00381	DB00457
DB00381	DB00794
DB00381	DB01045
DB00381	DB00418
DB00381	DB00820
DB00381	DB01162
DB00381	DB00661
DB00387	DB00945
DB00387	DB08897
DB00387	DB00321
DB00387	DB00543
DB00387	DB00572
DB00387	DB00835
DB00387	DB00201
DB00387	DB00475
DB00387	DB00477
DB00387	DB00363
DB00387	DB00434
DB00387	DB00496
DB00387	DB01151
DB00387	DB00280
DB00387	DB01142
DB00387	DB06702
DB00387	DB00986
DB00387	DB00424
DB00387	DB00458
DB00387	DB00332
DB00387	DB04924
DB00387	DB00408
DB00387	DB00934
DB00387	DB04843
DB00387	DB01403
DB00387	DB00540
DB00387	DB00334
DB00387	DB01062
DB00387	DB00454
DB00387	DB00420
DB00387	DB01069
DB00387	DB01224
DB00387	DB00747
DB00387	DB01591
DB00387	DB01409
DB00387	DB01036
DB00387	DB00273
DB00387	DB00193
DB00387	DB00376
DB00387	DB00726
DB00387	DB09076
DB00393	DB00404
DB00393	DB00381
DB00393	DB01351
DB00393	DB01244
DB00393	DB00237
DB00393	DB00241
DB00393	DB01353
DB00393	DB00201
DB00393	DB09063
DB00393	DB01166
DB00393	DB01211
DB00393	DB00349
DB00393	DB08865
DB00393	DB01406
DB00393	DB00590
DB00393	DB04855
DB00393	DB00783
DB00393	DB00949
DB00393	DB01354
DB00393	DB01355
DB00393	DB00653
DB00393	DB00603
DB00393	DB01065
DB00393	DB00622
DB00393	DB01337
DB00393	DB00312
DB00393	DB00806
DB00393	DB08883
DB00393	DB01174
DB00393	DB00457
DB00393	DB00794
DB00393	DB00818
DB00393	DB01045
DB00393	DB06201
DB00393	DB00418
DB00393	DB00820
DB00393	DB01162
DB00393	DB00273
DB00393	DB00661
DB00396	DB08916
DB00396	DB00661
DB00401	DB01351
DB00401	DB01244
DB00401	DB00237
DB00401	DB00241
DB00401	DB01353
DB00401	DB00201
DB00401	DB09063
DB00401	DB01211
DB00401	DB00590
DB00401	DB01354
DB00401	DB01355
DB00401	DB00653
DB00401	DB01065
DB00401	DB01337
DB00401	DB00312
DB00401	DB00806
DB00401	DB01174
DB00401	DB00457
DB00401	DB00794
DB00401	DB01045
DB00401	DB00418
DB00401	DB00820
DB00401	DB01162
DB00402	DB00898
DB00402	DB01205
DB00402	DB01440
DB00402	DB00186
DB00402	DB00653
DB00402	DB01403
DB00402	DB00715
DB00402	DB08883
DB00402	DB06201
DB00404	DB01223
DB00404	DB01238
DB00404	DB03880
DB00404	DB01211
DB00404	DB00363
DB00404	DB00651
DB00404	DB00898
DB00404	DB01440
DB00404	DB00186
DB00404	DB00653
DB00404	DB01403
DB00404	DB00393
DB00404	DB00334
DB00404	DB00715
DB00404	DB08883
DB00404	DB06201
DB00404	DB00277
DB00408	DB08897
DB00408	DB00321
DB00408	DB00543
DB00408	DB01151
DB00408	DB01142
DB00408	DB01049
DB00408	DB00898
DB00408	DB00458
DB00408	DB00332
DB00408	DB04924
DB00408	DB00186
DB00408	DB00653
DB00408	DB00934
DB00408	DB01403
DB00408	DB04896
DB00408	DB00540
DB00408	DB00715
DB00408	DB08883
DB00408	DB00454
DB00408	DB00387
DB00408	DB01069
DB00408	DB01656
DB00408	DB06201
DB00408	DB01409
DB00408	DB00273
DB00408	DB00193
DB00408	DB00726
DB00408	DB09076
DB00418	DB00594
DB00418	DB01223
DB00418	DB00321
DB00418	DB00381
DB00418	DB00543
DB00418	DB01427
DB00418	DB01244
DB00418	DB00241
DB00418	DB00201
DB00418	DB00269
DB00418	DB04920
DB00418	DB01151
DB00418	DB00304
DB00418	DB00586
DB00418	DB00975
DB00418	DB00590
DB00418	DB01142
DB00418	DB00783
DB00418	DB00898
DB00418	DB00977
DB00418	DB00823
DB00418	DB00294
DB00418	DB00949
DB00418	DB01023
DB00418	DB00996
DB00418	DB00458
DB00418	DB01020
DB00418	DB00270
DB00418	DB01221
DB00418	DB00367
DB00418	DB00186
DB00418	DB00653
DB00418	DB00603
DB00418	DB01357
DB00418	DB01403
DB00418	DB00622
DB00418	DB01115
DB00418	DB00393
DB00418	DB00401
DB00418	DB01054
DB00418	DB00957
DB00418	DB00540
DB00418	DB04938
DB00418	DB01113
DB00418	DB00715
DB00418	DB08883
DB00418	DB00454
DB00418	DB00457
DB00418	DB00794
DB00418	DB01224
DB00418	DB01045
DB00418	DB06201
DB00418	DB00421
DB00418	DB00675
DB00418	DB01162
DB00418	DB00277
DB00418	DB00726
DB00418	DB00313
DB00418	DB00661
DB00420	DB08897
DB00420	DB00321
DB00420	DB00543
DB00420	DB01238
DB00420	DB01151
DB00420	DB01142
DB00420	DB01049
DB00420	DB00898
DB00420	DB06702
DB00420	DB00458
DB00420	DB00332
DB00420	DB04924
DB00420	DB00186
DB00420	DB00653
DB00420	DB00934
DB00420	DB01403
DB00420	DB04896
DB00420	DB00540
DB00420	DB06603
DB00420	DB00715
DB00420	DB08883
DB00420	DB00454
DB00420	DB00387
DB00420	DB01069
DB00420	DB06201
DB00420	DB00675
DB00420	DB00599
DB00420	DB01409
DB00420	DB00273
DB00420	DB00193
DB00420	DB00726
DB00420	DB09076
DB00420	DB00313
DB00421	DB00945
DB00421	DB00594
DB00421	DB00237
DB00421	DB01353
DB00421	DB00201
DB00421	DB01354
DB00421	DB01355
DB00421	DB01337
DB00421	DB00312
DB00421	DB00806
DB00421	DB00454
DB00421	DB00794
DB00421	DB00418
DB00421	DB00820
DB00421	DB00193
DB00424	DB08897
DB00424	DB00332
DB00424	DB04924
DB00424	DB00387
DB00424	DB01409
DB00424	DB00273
DB00424	DB09076
DB00434	DB08897
DB00434	DB00898
DB00434	DB00332
DB00434	DB04924
DB00434	DB00186
DB00434	DB00653
DB00434	DB01403
DB00434	DB00715
DB00434	DB08883
DB00434	DB00387
DB00434	DB06201
DB00434	DB01409
DB00434	DB00273
DB00434	DB09076
DB00435	DB00241
DB00435	DB01020
DB00435	DB01174
DB00454	DB00594
DB00454	DB01351
DB00454	DB01238
DB00454	DB03880
DB00454	DB00767
DB00454	DB00237
DB00454	DB01353
DB00454	DB00477
DB00454	DB01239
DB00454	DB00363
DB00454	DB00898
DB00454	DB01354
DB00454	DB01355
DB00454	DB00186
DB00454	DB00408
DB00454	DB00653
DB00454	DB01403
DB00454	DB00334
DB00454	DB00312
DB00454	DB08883
DB00454	DB01174
DB00454	DB00794
DB00454	DB00387
DB00454	DB00420
DB00454	DB01224
DB00454	DB06201
DB00454	DB00418
DB00454	DB00421
DB00454	DB00202
DB00454	DB00193
DB00454	DB00246
DB00457	DB00381
DB00457	DB01427
DB00457	DB01244
DB00457	DB00237
DB00457	DB01353
DB00457	DB04920
DB00457	DB00590
DB00457	DB01023
DB00457	DB00996
DB00457	DB01354
DB00457	DB01355
DB00457	DB00270
DB00457	DB00653
DB00457	DB00622
DB00457	DB01115
DB00457	DB00393
DB00457	DB00401
DB00457	DB01054
DB00457	DB00312
DB00457	DB00806
DB00457	DB00794
DB00457	DB00418
DB00457	DB00820
DB00457	DB01162
DB00457	DB00661
DB00458	DB00945
DB00458	DB08897
DB00458	DB01238
DB00458	DB03880
DB00458	DB00767
DB00458	DB00237
DB00458	DB01353
DB00458	DB00477
DB00458	DB01239
DB00458	DB00363
DB00458	DB00898
DB00458	DB06702
DB00458	DB01354
DB00458	DB01355
DB00458	DB00159
DB00458	DB00332
DB00458	DB04924
DB00458	DB00186
DB00458	DB00408
DB00458	DB00653
DB00458	DB01403
DB00458	DB00334
DB00458	DB06603
DB00458	DB00715
DB00458	DB00312
DB00458	DB08883
DB00458	DB00794
DB00458	DB00387
DB00458	DB00420
DB00458	DB01224
DB00458	DB06201
DB00458	DB00418
DB00458	DB00675
DB00458	DB01409
DB00458	DB00273
DB00458	DB00193
DB00458	DB09076
DB00458	DB00313
DB00458	DB00246
DB00475	DB01223
DB00475	DB00363
DB00475	DB00651
DB00475	DB00898
DB00475	DB01440
DB00475	DB00332
DB00475	DB00186
DB00475	DB00653
DB00475	DB01403
DB00475	DB00334
DB00475	DB00715
DB00475	DB08883
DB00475	DB00387
DB00475	DB06201
DB00475	DB00277
DB00477	DB08897
DB00477	DB00321
DB00477	DB00543
DB00477	DB01238
DB00477	DB01151
DB00477	DB01142
DB00477	DB01049
DB00477	DB00898
DB00477	DB06702
DB00477	DB00458
DB00477	DB00332
DB00477	DB04924
DB00477	DB00186
DB00477	DB00653
DB00477	DB00934
DB00477	DB01403
DB00477	DB04896
DB00477	DB00540
DB00477	DB06603
DB00477	DB00715
DB00477	DB08883
DB00477	DB00454
DB00477	DB00387
DB00477	DB01069
DB00477	DB06201
DB00477	DB00675
DB00477	DB00599
DB00477	DB01409
DB00477	DB00273
DB00477	DB00193
DB00477	DB00726
DB00477	DB09076
DB00477	DB00313
DB00481	DB04938
DB00496	DB08897
DB00496	DB01238
DB00496	DB06702
DB00496	DB00332
DB00496	DB04924
DB00496	DB00387
DB00496	DB00675
DB00496	DB01409
DB00496	DB00273
DB00496	DB00193
DB00496	DB09076
DB00539	DB09063
DB00539	DB01211
DB00539	DB04938
DB00539	DB01174
DB00539	DB00794
DB00539	DB01045
DB00540	DB08897
DB00540	DB01238
DB00540	DB03880
DB00540	DB00767
DB00540	DB00237
DB00540	DB01353
DB00540	DB00477
DB00540	DB01239
DB00540	DB00363
DB00540	DB00898
DB00540	DB01354
DB00540	DB01355
DB00540	DB00332
DB00540	DB04924
DB00540	DB00186
DB00540	DB00408
DB00540	DB00653
DB00540	DB01403
DB00540	DB00334
DB00540	DB06603
DB00540	DB00715
DB00540	DB00312
DB00540	DB08883
DB00540	DB00794
DB00540	DB00387
DB00540	DB00420
DB00540	DB01224
DB00540	DB06201
DB00540	DB00418
DB00540	DB01409
DB00540	DB00273
DB00540	DB00193
DB00540	DB09076
DB00540	DB00313
DB00540	DB00246
DB00543	DB08897
DB00543	DB01238
DB00543	DB03880
DB00543	DB00767
DB00543	DB00237
DB00543	DB01353
DB00543	DB00477
DB00543	DB01239
DB00543	DB00363
DB00543	DB00898
DB00543	DB01354
DB00543	DB01355
DB00543	DB00332
DB00543	DB04924
DB00543	DB00186
DB00543	DB00408
DB00543	DB00653
DB00543	DB01403
DB00543	DB00334
DB00543	DB06603
DB00543	DB00715
DB00543	DB00312
DB00543	DB08883
DB00543	DB00794
DB00543	DB00387
DB00543	DB00420
DB00543	DB01224
DB00543	DB06201
DB00543	DB00418
DB00543	DB01409
DB00543	DB00273
DB00543	DB00193
DB00543	DB09076
DB00543	DB00313
DB00543	DB00246
DB00544	DB00363
DB00544	DB00586
DB00544	DB04938
DB00544	DB01656
DB00572	DB08897
DB00572	DB00898
DB00572	DB00332
DB00572	DB04924
DB00572	DB00186
DB00572	DB00715
DB00572	DB00387
DB00572	DB01409
DB00572	DB00273
DB00572	DB09076
DB00586	DB00945
DB00586	DB00321
DB00586	DB01101
DB00586	DB00544
DB00586	DB00159
DB00586	DB00622
DB00586	DB00715
DB00586	DB00806
DB00586	DB01174
DB00586	DB00794
DB00586	DB01045
DB00586	DB00418
DB00586	DB00163
DB00590	DB00381
DB00590	DB01427
DB00590	DB01244
DB00590	DB00237
DB00590	DB01353
DB00590	DB01023
DB00590	DB00996
DB00590	DB01354
DB00590	DB01355
DB00590	DB00270
DB00590	DB00653
DB00590	DB00622
DB00590	DB00393
DB00590	DB00401
DB00590	DB01054
DB00590	DB00312
DB00590	DB00806
DB00590	DB00457
DB00590	DB00794
DB00590	DB00418
DB00590	DB00820
DB00590	DB00661
DB00594	DB00945
DB00594	DB00237
DB00594	DB01353
DB00594	DB00201
DB00594	DB01354
DB00594	DB01355
DB00594	DB00312
DB00594	DB00806
DB00594	DB00454
DB00594	DB00794
DB00594	DB00418
DB00594	DB00421
